frame_no,nose.x,nose.y,nose.prob,l.eye.x,l.eye.y,l.eye.prob,r.eye.x,r.eye.y,r.eye.prob,l.ear.x,l.ear.y,l.ear.prob,r.ear.x,r.ear.y,r.ear.prob,l.shoulder.x,l.shoulder.y,l.shoulder.prob,r.shoulder.x,r.shoulder.y,r.shoulder.prob,l.elbow.x,l.elbow.y,l.elbow.prob,r.elbow.x,r.elbow.y,r.elbow.prob,l.wrist.x,l.wrist.y,l.wrist.prob,r.wrist.x,r.wrist.y,r.wrist.prob,l.hip.x,l.hip.y,l.hip.prob,r.hip.x,r.hip.y,r.hip.prob,l.knee.x,l.knee.y,l.knee.prob,r.knee.x,r.knee.y,r.knee.prob,l.ankle.x,l.ankle.y,l.ankle.prob,r.ankle.x,r.ankle.y,r.ankle.prob
11,644.1348266601562,343.52872610092163,0.8195219039916992,693.6607360839844,304.15675163269043,0.8557703495025635,598.1723403930664,302.31486797332764,0.7552717328071594,754.4654846191406,334.15974855422974,0.7642943263053894,546.4017868041992,326.79004669189453,0.7404289841651917,828.5236358642578,574.7949028015137,0.6719365119934082,441.6779327392578,561.308970451355,1.038507342338562,996.5735626220703,700.1758146286011,0.0010000000474974513,130.7382106781006,684.6574974060059,0.6862770318984985,847.5108337402344,508.9381742477417,0.0010000000474974513,295.4157257080078,299.067120552063,0.5163769125938416,832.9395294189453,944.6857738494873,0.0010000000474974513,473.1199264526367,1137.8850746154785,0.0010000000474974513,832.9395294189453,944.6857738494873,9.999999747378752e-06,473.1199264526367,1137.8850746154785,9.999999747378752e-06,832.9395294189453,944.6857738494873,9.999999747378752e-06,473.1199264526367,1137.8850746154785,9.999999747378752e-06
12,643.7660980224609,343.28526735305786,0.8244273066520691,693.7741851806641,307.05705642700195,0.8459707498550415,598.700065612793,304.53245401382446,0.7802233099937439,754.66064453125,334.3916630744934,0.7378952503204346,548.3396911621094,328.33165168762207,0.7725324034690857,836.4017486572266,569.0808534622192,0.6243801712989807,442.57946014404297,561.7494106292725,1.042655348777771,1134.8736572265625,666.6126251220703,0.0010000000474974513,133.91789436340332,680.0736236572266,0.5841268301010132,873.1637573242188,512.4990749359131,0.0010000000474974513,302.3877143859863,297.13597297668457,0.446689248085022,819.9497222900391,983.8891983032227,0.0010000000474974513,472.3553466796875,1137.4280261993408,0.0010000000474974513,819.9497222900391,983.8891983032227,9.999999747378752e-06,472.3553466796875,1137.4280261993408,9.999999747378752e-06,819.9497222900391,983.8891983032227,9.999999747378752e-06,472.3553466796875,1137.4280261993408,9.999999747378752e-06
13,643.7751007080078,342.3718786239624,0.8076260685920715,695.2770233154297,303.9763355255127,0.8414449691772461,598.6046981811523,302.63166904449463,0.7528172731399536,752.9295349121094,336.1340045928955,0.5658622980117798,548.1267166137695,327.72390604019165,0.7518917322158813,848.4489440917969,546.493992805481,0.7743241190910339,442.18772888183594,560.3865909576416,1.0259613990783691,1061.4199829101562,702.0443058013916,0.0010000000474974513,132.32083320617676,679.9979639053345,0.589026927947998,908.0461120605469,486.22681617736816,0.0010000000474974513,295.82040786743164,304.61952924728394,0.48661717772483826,811.4002990722656,1082.8312969207764,0.0010000000474974513,476.3957214355469,1152.7953243255615,0.0010000000474974513,811.4002990722656,1082.8312969207764,9.999999747378752e-06,476.3957214355469,1152.7953243255615,9.999999747378752e-06,811.4002990722656,1082.8312969207764,9.999999747378752e-06,476.3957214355469,1152.7953243255615,9.999999747378752e-06
14,642.0146942138672,342.981641292572,0.7991670370101929,695.6056213378906,306.0627508163452,0.830478847026825,596.1732864379883,303.34479331970215,0.7442370057106018,753.4974670410156,338.35800647735596,0.6985802054405212,545.7608795166016,330.4379153251648,0.7334335446357727,862.8849792480469,541.7079877853394,0.6601002216339111,445.3123092651367,556.8988180160522,0.9927663207054138,1209.5207214355469,743.4310913085938,0.0010000000474974513,145.3658390045166,678.4639978408813,0.547798216342926,918.7348175048828,431.6675090789795,0.0010000000474974513,295.70911407470703,313.0649256706238,0.4499710500240326,887.7713012695312,1072.8085041046143,0.0010000000474974513,479.58621978759766,1153.5246276855469,0.0010000000474974513,887.7713012695312,1072.8085041046143,9.999999747378752e-06,479.58621978759766,1153.5246276855469,9.999999747378752e-06,887.7713012695312,1072.8085041046143,9.999999747378752e-06,479.58621978759766,1153.5246276855469,9.999999747378752e-06
15,641.7617034912109,343.4384751319885,0.7941769361495972,694.5866394042969,306.04721546173096,0.8298510909080505,596.4971160888672,303.76688718795776,0.7268881797790527,750.0296783447266,336.91946268081665,0.6494410037994385,545.3808212280273,329.35138463974,0.7452375888824463,861.7201232910156,547.9126024246216,0.8345787525177002,443.27953338623047,560.2881002426147,1.0138722658157349,1213.9563751220703,684.0851354598999,0.3317202627658844,127.45797157287598,685.8342790603638,0.640937089920044,988.5530090332031,387.005295753479,0.0010000000474974513,298.9637565612793,306.90256118774414,0.4999863803386688,848.5031127929688,1162.8250694274902,0.0010000000474974513,482.1501922607422,1181.954755783081,0.0010000000474974513,848.5031127929688,1162.8250694274902,9.999999747378752e-06,482.1501922607422,1181.954755783081,9.999999747378752e-06,848.5031127929688,1162.8250694274902,9.999999747378752e-06,482.1501922607422,1181.954755783081,9.999999747378752e-06
16,641.7007446289062,342.50901460647583,0.7968920469284058,691.6703796386719,304.15016412734985,0.8437516689300537,595.8419418334961,303.5501217842102,0.7310064435005188,748.485107421875,334.38668489456177,0.6985865831375122,544.5270919799805,328.01506519317627,0.7634707689285278,859.0662384033203,560.7552766799927,0.8511435985565186,441.8796157836914,564.8751926422119,0.9976922273635864,1206.9154357910156,704.5717620849609,0.5070202946662903,150.81256866455078,666.5703105926514,0.5259199142456055,992.2874450683594,306.87119007110596,0.456819087266922,292.1007537841797,314.8396039009094,0.42347657680511475,836.6786956787109,1150.7935810089111,0.0010000000474974513,475.0668716430664,1162.9227447509766,0.0010000000474974513,836.6786956787109,1150.7935810089111,9.999999747378752e-06,475.0668716430664,1162.9227447509766,9.999999747378752e-06,836.6786956787109,1150.7935810089111,9.999999747378752e-06,475.0668716430664,1162.9227447509766,9.999999747378752e-06
17,638.9410400390625,341.9963264465332,0.8133221864700317,690.5233001708984,303.43437910079956,0.7290687561035156,593.2633972167969,303.6205458641052,0.6918730735778809,748.7385559082031,333.9703845977783,0.7213419079780579,542.4374389648438,327.9106092453003,0.7580413818359375,845.4054260253906,572.2105836868286,0.9236477613449097,440.81417083740234,562.1893358230591,1.0547641515731812,1173.591079711914,699.6031951904297,0.5343007445335388,127.68507957458496,692.2309827804565,0.5982372164726257,1048.7035369873047,308.05872201919556,0.34666919708251953,290.4656410217285,313.0408716201782,0.41616174578666687,954.2446136474609,1047.3609924316406,0.0010000000474974513,477.82604217529297,1140.0159072875977,0.0010000000474974513,954.2446136474609,1047.3609924316406,9.999999747378752e-06,477.82604217529297,1140.0159072875977,9.999999747378752e-06,954.2446136474609,1047.3609924316406,9.999999747378752e-06,477.82604217529297,1140.0159072875977,9.999999747378752e-06
18,636.8156814575195,342.3148226737976,0.7765192985534668,687.2502136230469,303.42247009277344,0.8226644992828369,591.2574768066406,303.83310556411743,0.6758710145950317,744.2020416259766,333.6837959289551,0.6632493138313293,540.9431457519531,325.76040029525757,0.7313457131385803,848.7861633300781,576.5589809417725,0.9259510636329651,438.69293212890625,560.5853748321533,1.0464402437210083,1187.2645568847656,709.8617219924927,0.6477807760238647,120.84146499633789,696.1139631271362,0.6073928475379944,1045.5535888671875,296.80322885513306,0.35933923721313477,287.52986907958984,295.7720375061035,0.45640310645103455,880.6243133544922,1205.6708908081055,0.0010000000474974513,462.6979446411133,1134.9591064453125,0.0010000000474974513,880.6243133544922,1205.6708908081055,9.999999747378752e-06,462.6979446411133,1134.9591064453125,9.999999747378752e-06,880.6243133544922,1205.6708908081055,9.999999747378752e-06,462.6979446411133,1134.9591064453125,9.999999747378752e-06
19,635.6328582763672,343.41912031173706,0.7957318425178528,685.3846740722656,302.54504442214966,0.8365393877029419,590.1430511474609,303.5624170303345,0.7291166186332703,746.370849609375,338.7553381919861,0.6017775535583496,539.788932800293,329.6410846710205,0.7523424625396729,847.3136138916016,574.4575452804565,0.8448804020881653,436.13121032714844,561.8242120742798,1.0277447700500488,1187.2594451904297,699.9533414840698,0.5592430233955383,132.0169162750244,697.2821617126465,0.6154207587242126,1053.1177520751953,300.4619765281677,0.3958321511745453,285.59885025024414,300.3990411758423,0.48080697655677795,875.023193359375,1126.673526763916,0.0010000000474974513,460.91197967529297,1128.6266899108887,0.0010000000474974513,875.023193359375,1126.673526763916,9.999999747378752e-06,460.91197967529297,1128.6266899108887,9.999999747378752e-06,875.023193359375,1126.673526763916,9.999999747378752e-06,460.91197967529297,1128.6266899108887,9.999999747378752e-06
20,634.334716796875,343.7042284011841,0.8073775768280029,685.0845336914062,303.5886812210083,0.8430057168006897,588.703727722168,304.1985297203064,0.7221124172210693,744.1161346435547,335.0069832801819,0.5674762725830078,537.8097534179688,331.2524700164795,0.7797836661338806,837.1352386474609,575.4421520233154,0.8137425184249878,432.9485321044922,562.291431427002,1.0353752374649048,1205.8583068847656,701.4263248443604,0.4506460130214691,143.89616012573242,697.3205709457397,0.5673132538795471,1061.853256225586,314.1184329986572,0.35418808460235596,276.5703773498535,326.27079248428345,0.4572187662124634,886.8457794189453,1183.9736652374268,0.0010000000474974513,457.6626205444336,1139.856948852539,0.0010000000474974513,886.8457794189453,1183.9736652374268,9.999999747378752e-06,457.6626205444336,1139.856948852539,9.999999747378752e-06,886.8457794189453,1183.9736652374268,9.999999747378752e-06,457.6626205444336,1139.856948852539,9.999999747378752e-06
21,635.1250076293945,344.8362064361572,0.8021860122680664,683.6186981201172,304.7808051109314,0.8472442626953125,589.4467544555664,305.87862253189087,0.7262364029884338,744.569091796875,332.596492767334,0.5834735035896301,538.829345703125,330.27573823928833,0.7584518790245056,846.5153503417969,571.4946699142456,0.8199669718742371,434.7799301147461,564.5790338516235,1.0434967279434204,1175.7778930664062,680.0726366043091,0.5458881258964539,123.20867538452148,706.2751579284668,0.6061598658561707,1054.6182250976562,317.60953187942505,0.39209240674972534,274.9791145324707,305.8525085449219,0.5322573184967041,881.8293762207031,1169.8796653747559,0.0010000000474974513,458.4345245361328,1136.7808628082275,0.0010000000474974513,881.8293762207031,1169.8796653747559,9.999999747378752e-06,458.4345245361328,1136.7808628082275,9.999999747378752e-06,881.8293762207031,1169.8796653747559,9.999999747378752e-06,458.4345245361328,1136.7808628082275,9.999999747378752e-06
22,636.7900848388672,344.9460697174072,0.7715422511100769,687.7217864990234,305.7003092765808,0.8195083737373352,590.2110290527344,305.89048862457275,0.675632119178772,746.7436218261719,333.4980583190918,0.6098980903625488,540.7485961914062,328.91849756240845,0.7258597016334534,852.2879028320312,566.1074209213257,0.8675484657287598,434.8501205444336,563.1053638458252,1.035291314125061,1166.981430053711,699.4614028930664,0.4319816827774048,121.01378440856934,703.9791011810303,0.6097045540809631,1056.835708618164,311.57084941864014,0.34951260685920715,282.41296768188477,311.0558867454529,0.5445494055747986,890.2049255371094,1146.3937282562256,0.0010000000474974513,463.3727264404297,1148.0193614959717,0.0010000000474974513,890.2049255371094,1146.3937282562256,9.999999747378752e-06,463.3727264404297,1148.0193614959717,9.999999747378752e-06,890.2049255371094,1146.3937282562256,9.999999747378752e-06,463.3727264404297,1148.0193614959717,9.999999747378752e-06
23,637.7465438842773,344.952335357666,0.7738425731658936,690.1686096191406,305.2574872970581,0.8113166689872742,592.3060989379883,305.72927713394165,0.690314769744873,747.1782684326172,337.5284743309021,0.6018355488777161,540.8878326416016,329.29641008377075,0.7536473870277405,859.4824981689453,557.653956413269,0.9091684222221375,433.3186721801758,564.4891691207886,1.0405807495117188,1182.0314025878906,697.5181102752686,0.44600236415863037,123.77219200134277,700.0892114639282,0.4859801232814789,1052.2557067871094,301.8979239463806,0.26246047019958496,287.82615661621094,308.74120473861694,0.4383852481842041,925.6246185302734,1129.0383338928223,0.0010000000474974513,466.5404510498047,1155.031385421753,0.0010000000474974513,925.6246185302734,1129.0383338928223,9.999999747378752e-06,466.5404510498047,1155.031385421753,9.999999747378752e-06,925.6246185302734,1129.0383338928223,9.999999747378752e-06,466.5404510498047,1155.031385421753,9.999999747378752e-06
24,637.7354431152344,345.3358054161072,0.8004594445228577,689.3070220947266,305.11123180389404,0.8307431936264038,592.2624969482422,305.29272079467773,0.7338607311248779,749.6662139892578,331.5984320640564,0.6684512495994568,540.3838348388672,334.73554372787476,0.786505401134491,850.1122283935547,563.669228553772,0.9139170050621033,433.20716857910156,564.0205764770508,1.064377784729004,1201.3249206542969,695.7402992248535,0.6213053464889526,148.64018440246582,666.4512634277344,0.47744688391685486,1048.2536315917969,298.9496183395386,0.3704221248626709,279.97636795043945,310.1470470428467,0.35427722334861755,882.5527191162109,1157.4487209320068,0.0010000000474974513,473.83983612060547,1161.3966751098633,0.0010000000474974513,882.5527191162109,1157.4487209320068,9.999999747378752e-06,473.83983612060547,1161.3966751098633,9.999999747378752e-06,882.5527191162109,1157.4487209320068,9.999999747378752e-06,473.83983612060547,1161.3966751098633,9.999999747378752e-06
25,638.1166458129883,345.3910803794861,0.8176538944244385,690.2413177490234,305.2250647544861,0.8272373676300049,594.1086578369141,304.2404794692993,0.7608628273010254,748.0248260498047,337.29357719421387,0.6368918418884277,539.566764831543,331.4254403114319,0.7975953221321106,848.1251525878906,546.2989854812622,0.9113277196884155,435.6235885620117,562.6724767684937,1.049816608428955,1192.054443359375,690.506386756897,0.6101823449134827,127.57368087768555,638.6963653564453,0.7075077295303345,1043.5848236083984,290.89807748794556,0.404636025428772,323.77193450927734,297.66170740127563,0.472825825214386,917.6865386962891,1168.9203357696533,0.0010000000474974513,477.5562286376953,1211.0394287109375,0.0010000000474974513,917.6865386962891,1168.9203357696533,9.999999747378752e-06,477.5562286376953,1211.0394287109375,9.999999747378752e-06,917.6865386962891,1168.9203357696533,9.999999747378752e-06,477.5562286376953,1211.0394287109375,9.999999747378752e-06
26,637.7956008911133,344.34699296951294,0.8459786176681519,690.2790832519531,305.5736446380615,0.834710419178009,592.9110717773438,304.33343410491943,0.8043763041496277,747.9290771484375,335.55526971817017,0.6468675136566162,541.5029144287109,325.03405809402466,0.8051635026931763,856.2773132324219,541.1469984054565,0.8952836394309998,429.80762481689453,560.1416730880737,1.1000336408615112,1177.8327941894531,661.9214200973511,0.49533581733703613,127.97318458557129,585.9937477111816,0.7632279396057129,1037.350845336914,290.2522015571594,0.2872876524925232,351.22802734375,304.6332621574402,0.41557854413986206,890.4093933105469,1152.8276824951172,0.0010000000474974513,458.6625671386719,1191.545820236206,0.0010000000474974513,890.4093933105469,1152.8276824951172,9.999999747378752e-06,458.6625671386719,1191.545820236206,9.999999747378752e-06,890.4093933105469,1152.8276824951172,9.999999747378752e-06,458.6625671386719,1191.545820236206,9.999999747378752e-06
27,638.6964416503906,343.4280467033386,0.7845693230628967,690.8761596679688,304.11978006362915,0.8125429749488831,592.2653579711914,303.0889964103699,0.6816648244857788,748.3755493164062,333.93869161605835,0.6046863198280334,544.6372222900391,325.53794860839844,0.7210674285888672,876.1186218261719,574.1253805160522,0.8497473001480103,427.4549865722656,553.938775062561,1.0636686086654663,1208.9142608642578,657.9245853424072,0.5963267087936401,78.3964490890503,587.173662185669,0.7027814388275146,1016.2751770019531,285.3045344352722,0.35656097531318665,365.8687210083008,312.98675537109375,0.40027567744255066,946.6836547851562,973.4647178649902,0.0010000000474974513,457.7973937988281,1188.1204891204834,0.0010000000474974513,946.6836547851562,973.4647178649902,9.999999747378752e-06,457.7973937988281,1188.1204891204834,9.999999747378752e-06,946.6836547851562,973.4647178649902,9.999999747378752e-06,457.7973937988281,1188.1204891204834,9.999999747378752e-06
28,640.9048461914062,342.3390054702759,0.7865474820137024,691.7761993408203,302.57012844085693,0.6874544620513916,592.7595901489258,301.32444620132446,0.8397550582885742,748.6225128173828,334.36007738113403,0.6963179111480713,528.7704849243164,316.90093517303467,0.5993059277534485,844.8211669921875,552.4507284164429,0.797954797744751,425.7327651977539,541.2640714645386,1.0038697719573975,1193.749771118164,683.3751440048218,0.5606934428215027,67.6250410079956,577.1533584594727,0.6856442093849182,1010.5551910400391,281.37059211730957,0.38376584649086,380.29563903808594,348.1509232521057,0.5686503052711487,852.5829315185547,1159.8021125793457,0.0010000000474974513,461.27716064453125,1196.588373184204,0.0010000000474974513,852.5829315185547,1159.8021125793457,9.999999747378752e-06,461.27716064453125,1196.588373184204,9.999999747378752e-06,852.5829315185547,1159.8021125793457,9.999999747378752e-06,461.27716064453125,1196.588373184204,9.999999747378752e-06
29,643.6392974853516,341.6691827774048,0.8485508561134338,692.8285980224609,304.42829847335815,0.8519161343574524,598.5092163085938,302.0368194580078,0.9462435245513916,748.7256622314453,333.47175121307373,0.711202085018158,539.3029403686523,323.80393266677856,0.5703840851783752,845.4811859130859,550.4330205917358,0.6689066886901855,417.8883361816406,535.3749704360962,0.545113742351532,1198.2035064697266,674.8540019989014,0.5026494860649109,115.91853141784668,579.1142463684082,0.3975713849067688,1006.7514038085938,290.2277183532715,0.3295724093914032,380.11329650878906,427.57166862487793,0.0010000000474974513,854.21142578125,1155.4776191711426,0.0010000000474974513,475.5842971801758,1181.1300086975098,0.0010000000474974513,854.21142578125,1155.4776191711426,9.999999747378752e-06,475.5842971801758,1181.1300086975098,9.999999747378752e-06,854.21142578125,1155.4776191711426,9.999999747378752e-06,475.5842971801758,1181.1300086975098,9.999999747378752e-06
