frame_no,nose.x,nose.y,nose.prob,l.eye.x,l.eye.y,l.eye.prob,r.eye.x,r.eye.y,r.eye.prob,l.ear.x,l.ear.y,l.ear.prob,r.ear.x,r.ear.y,r.ear.prob,l.shoulder.x,l.shoulder.y,l.shoulder.prob,r.shoulder.x,r.shoulder.y,r.shoulder.prob,l.elbow.x,l.elbow.y,l.elbow.prob,r.elbow.x,r.elbow.y,r.elbow.prob,l.wrist.x,l.wrist.y,l.wrist.prob,r.wrist.x,r.wrist.y,r.wrist.prob,l.hip.x,l.hip.y,l.hip.prob,r.hip.x,r.hip.y,r.hip.prob,l.knee.x,l.knee.y,l.knee.prob,r.knee.x,r.knee.y,r.knee.prob,l.ankle.x,l.ankle.y,l.ankle.prob,r.ankle.x,r.ankle.y,r.ankle.prob
15,656.376953125,366.4736080169678,0.8507835268974304,702.1354675292969,327.02314138412476,0.8770624995231628,606.5684509277344,325.0833249092102,0.807564377784729,752.5918579101562,350.6284689903259,0.595931887626648,548.9614868164062,348.39794397354126,0.8256360292434692,798.0598449707031,534.2261266708374,0.8581373691558838,493.9158248901367,541.7813301086426,0.996527373790741,1165.3091430664062,457.3820400238037,0.0010000000474974513,95.04937171936035,509.80120182037354,0.7253012657165527,992.6077270507812,510.3221082687378,0.0010000000474974513,318.54225158691406,505.0696563720703,0.6264529824256897,778.2362365722656,998.5634136199951,0.0010000000474974513,496.9118118286133,1047.429141998291,0.0010000000474974513,778.2362365722656,998.5634136199951,9.999999747378752e-06,496.9118118286133,1047.429141998291,9.999999747378752e-06,778.2362365722656,998.5634136199951,9.999999747378752e-06,496.9118118286133,1047.429141998291,9.999999747378752e-06
16,657.7132415771484,367.83127784729004,0.717450737953186,702.9798126220703,327.21988677978516,0.5577817559242249,608.6408233642578,325.4014992713928,0.7845480442047119,752.5942993164062,349.45441246032715,0.4683355689048767,551.277961730957,351.2570071220398,0.8134212493896484,797.7632904052734,533.5920524597168,0.5445889234542847,466.6330337524414,517.0698595046997,0.6488736271858215,1174.6526336669922,460.8463382720947,0.0010000000474974513,121.95771217346191,507.89794921875,1.0247284173965454,1002.7915954589844,497.7505302429199,0.0010000000474974513,330.5082321166992,517.3804378509521,0.7584553956985474,796.1436462402344,1092.6549625396729,0.0010000000474974513,467.6904296875,1037.6892471313477,0.0010000000474974513,796.1436462402344,1092.6549625396729,9.999999747378752e-06,467.6904296875,1037.6892471313477,9.999999747378752e-06,796.1436462402344,1092.6549625396729,9.999999747378752e-06,467.6904296875,1037.6892471313477,9.999999747378752e-06
17,658.1376647949219,366.0468578338623,0.919500470161438,704.8859405517578,326.53637409210205,0.9649002552032471,609.6626281738281,324.1229438781738,0.9090650677680969,751.2390899658203,350.69138288497925,0.6603626012802124,551.5956878662109,351.6227102279663,0.8457168340682983,806.1849975585938,536.3979864120483,0.6883962154388428,505.1485061645508,549.9424123764038,0.7543354630470276,1185.8016967773438,473.2032108306885,0.0010000000474974513,153.14851760864258,557.8130006790161,0.5363004803657532,991.0950469970703,496.62760734558105,0.0010000000474974513,338.0926513671875,509.23004150390625,0.0010000000474974513,774.8470306396484,1019.366455078125,0.0010000000474974513,512.8260040283203,1026.6147708892822,0.0010000000474974513,774.8470306396484,1019.366455078125,9.999999747378752e-06,512.8260040283203,1026.6147708892822,9.999999747378752e-06,774.8470306396484,1019.366455078125,9.999999747378752e-06,512.8260040283203,1026.6147708892822,9.999999747378752e-06
18,655.5770874023438,364.91294860839844,0.8193250298500061,702.3310852050781,324.6787619590759,0.8488202691078186,606.8663024902344,325.2316617965698,0.7683980464935303,750.3288269042969,346.86927795410156,0.6448101997375488,550.3393173217773,350.060613155365,0.7032620906829834,820.5446624755859,540.6864309310913,1.011434555053711,495.59558868408203,543.4046030044556,0.8088910579681396,1183.6599731445312,471.0824203491211,0.0010000000474974513,77.87429809570312,521.9427680969238,0.606932520866394,989.7132873535156,477.4556064605713,0.0010000000474974513,339.77413177490234,486.76042556762695,0.35559165477752686,826.7292785644531,1130.1773071289062,0.0010000000474974513,437.09571838378906,1062.1883296966553,0.0010000000474974513,826.7292785644531,1130.1773071289062,9.999999747378752e-06,437.09571838378906,1062.1883296966553,9.999999747378752e-06,826.7292785644531,1130.1773071289062,9.999999747378752e-06,437.09571838378906,1062.1883296966553,9.999999747378752e-06
19,654.5256042480469,365.9267807006836,0.8068230748176575,699.234619140625,328.06057691574097,0.8480890393257141,605.867919921875,325.7737898826599,0.7392287850379944,747.2248840332031,349.40420150756836,0.6425156593322754,550.7863998413086,346.52855157852173,0.7479386925697327,801.8228149414062,539.1369295120239,0.8215219378471375,479.6604919433594,549.2160272598267,0.9497525095939636,1204.8409271240234,467.74746894836426,0.37317129969596863,86.88512802124023,529.7032785415649,0.7661206722259521,863.4111022949219,537.5535249710083,0.0010000000474974513,333.42384338378906,441.7279815673828,0.4103827178478241,769.7441864013672,973.4920120239258,0.0010000000474974513,438.1705093383789,1074.5091533660889,0.0010000000474974513,769.7441864013672,973.4920120239258,9.999999747378752e-06,438.1705093383789,1074.5091533660889,9.999999747378752e-06,769.7441864013672,973.4920120239258,9.999999747378752e-06,438.1705093383789,1074.5091533660889,9.999999747378752e-06
20,654.7584533691406,367.29462146759033,0.7110763192176819,701.0073852539062,325.1258111000061,0.553155779838562,605.039176940918,324.04741287231445,0.7813414335250854,751.7892456054688,348.56136560440063,0.4358023405075073,548.764762878418,345.10910511016846,0.7594503164291382,806.7585754394531,532.8757524490356,0.6506224274635315,484.13829803466797,526.0631990432739,0.740911066532135,1187.5182342529297,512.0371770858765,0.36057421565055847,115.88773727416992,542.0933675765991,0.9682180285453796,993.7282562255859,440.52489280700684,0.0010000000474974513,316.8708801269531,402.17681407928467,0.6968721151351929,838.7915802001953,1181.3381481170654,0.0010000000474974513,440.29273986816406,1074.5081233978271,0.0010000000474974513,838.7915802001953,1181.3381481170654,9.999999747378752e-06,440.29273986816406,1074.5081233978271,9.999999747378752e-06,838.7915802001953,1181.3381481170654,9.999999747378752e-06,440.29273986816406,1074.5081233978271,9.999999747378752e-06
21,653.8312530517578,366.0848808288574,0.8173032402992249,699.6064758300781,325.4917502403259,0.8639979362487793,602.6157760620117,324.77723121643066,0.7755874991416931,751.0490417480469,351.18074655532837,0.6318837404251099,548.4158325195312,347.2947835922241,0.7150183320045471,828.5021209716797,551.8174695968628,0.787837028503418,463.5359573364258,545.2106952667236,0.896699070930481,1163.5303497314453,554.7274303436279,0.6000940799713135,121.61013603210449,566.1172914505005,0.987751841545105,1041.204605102539,384.45080280303955,0.3783232271671295,290.9487533569336,369.59638595581055,0.6501688361167908,833.3627319335938,1154.1351413726807,0.0010000000474974513,452.91202545166016,1094.347801208496,0.0010000000474974513,833.3627319335938,1154.1351413726807,9.999999747378752e-06,452.91202545166016,1094.347801208496,9.999999747378752e-06,833.3627319335938,1154.1351413726807,9.999999747378752e-06,452.91202545166016,1094.347801208496,9.999999747378752e-06
22,651.8241119384766,365.7716417312622,0.787373960018158,697.9682159423828,325.229709148407,0.845378577709198,602.4007415771484,324.5729970932007,0.6965552568435669,749.7023773193359,349.3711566925049,0.6294353604316711,545.3159713745117,344.84566926956177,0.6420854926109314,807.1200561523438,549.7640562057495,0.9662582874298096,468.99791717529297,553.8729858398438,0.7599121332168579,1174.4537353515625,562.921257019043,0.535714328289032,133.27467918395996,585.8923816680908,0.6504445672035217,1056.772232055664,331.1009359359741,0.4318735599517822,287.2513961791992,315.5862236022949,0.49569547176361084,836.4484405517578,1126.4312267303467,0.0010000000474974513,446.6448974609375,1135.6260967254639,0.0010000000474974513,836.4484405517578,1126.4312267303467,9.999999747378752e-06,446.6448974609375,1135.6260967254639,9.999999747378752e-06,836.4484405517578,1126.4312267303467,9.999999747378752e-06,446.6448974609375,1135.6260967254639,9.999999747378752e-06
23,652.113037109375,366.21976375579834,0.9010286927223206,699.5144653320312,324.76463556289673,0.9508471488952637,603.4971618652344,323.6401891708374,0.9107867479324341,750.0029754638672,350.7153296470642,0.7112717032432556,546.6837692260742,351.63700103759766,0.8562489151954651,837.2872924804688,557.0424127578735,0.74222332239151,437.12146759033203,558.80859375,0.7866849899291992,1199.8993682861328,579.5380353927612,0.5654874444007874,131.98134422302246,596.13365650177,0.609971284866333,1058.8434600830078,303.41912269592285,0.5707857012748718,270.8108329772949,287.1962642669678,0.6123913526535034,825.9787750244141,1114.2108249664307,0.0010000000474974513,446.0306167602539,1114.9242496490479,0.0010000000474974513,825.9787750244141,1114.2108249664307,9.999999747378752e-06,446.0306167602539,1114.9242496490479,9.999999747378752e-06,825.9787750244141,1114.2108249664307,9.999999747378752e-06,446.0306167602539,1114.9242496490479,9.999999747378752e-06
24,652.127685546875,365.92248916625977,0.7673175930976868,698.743896484375,324.29941177368164,0.8337830901145935,603.0290222167969,324.4423198699951,0.6724104285240173,754.4338989257812,347.0855927467346,0.6262320280075073,547.5011444091797,343.68884325027466,0.6302592754364014,812.2628784179688,550.3780460357666,0.9730604290962219,466.5987777709961,550.5785894393921,0.8321347832679749,1191.7798614501953,580.4029512405396,0.6739389896392822,130.74752807617188,624.4085597991943,0.6537030339241028,1058.8221740722656,279.27138805389404,0.6211429834365845,234.69745635986328,291.594614982605,0.6308992505073547,830.1796722412109,1090.4431915283203,0.0010000000474974513,452.5117874145508,1106.601676940918,0.0010000000474974513,830.1796722412109,1090.4431915283203,9.999999747378752e-06,452.5117874145508,1106.601676940918,9.999999747378752e-06,830.1796722412109,1090.4431915283203,9.999999747378752e-06,452.5117874145508,1106.601676940918,9.999999747378752e-06
25,653.2798004150391,367.2777557373047,0.9123358726501465,698.8575744628906,326.47200107574463,0.9547296762466431,603.4671401977539,324.1738200187683,0.9019609689712524,750.928955078125,350.2293562889099,0.6852931380271912,546.5871429443359,349.0061831474304,0.835785984992981,833.1181335449219,550.5124139785767,0.8002699017524719,442.4066925048828,559.1456508636475,0.8048913478851318,1172.4597930908203,595.4239225387573,0.5788870453834534,149.43222045898438,617.3736190795898,0.6051533222198486,1072.8919982910156,282.71257638931274,0.5599139332771301,230.45480728149414,287.0275855064392,0.49035942554473877,826.5341186523438,1109.8445320129395,0.0010000000474974513,450.1336669921875,1129.9734592437744,0.0010000000474974513,826.5341186523438,1109.8445320129395,9.999999747378752e-06,450.1336669921875,1129.9734592437744,9.999999747378752e-06,826.5341186523438,1109.8445320129395,9.999999747378752e-06,450.1336669921875,1129.9734592437744,9.999999747378752e-06
26,653.2015991210938,367.2424364089966,0.9069525599479675,700.2721405029297,324.55840587615967,0.9642184972763062,603.3210372924805,323.9673113822937,0.9133245944976807,750.4645538330078,348.2797122001648,0.6745232939720154,547.2204208374023,347.44558811187744,0.8402578234672546,830.8165740966797,545.7474374771118,0.7800068259239197,444.2035675048828,557.3375844955444,0.8068755865097046,1161.5506744384766,605.13343334198,0.6415661573410034,140.68374633789062,622.7352046966553,0.5683109164237976,1055.4057312011719,262.3084759712219,0.547345757484436,229.33944702148438,288.97433280944824,0.5788447856903076,821.6069030761719,1081.0715103149414,0.0010000000474974513,465.7373809814453,1114.8711204528809,0.0010000000474974513,821.6069030761719,1081.0715103149414,9.999999747378752e-06,465.7373809814453,1114.8711204528809,9.999999747378752e-06,821.6069030761719,1081.0715103149414,9.999999747378752e-06,465.7373809814453,1114.8711204528809,9.999999747378752e-06
27,653.5494995117188,366.39352798461914,0.9197710752487183,700.3185272216797,324.2318630218506,0.9666620492935181,605.186767578125,323.33836555480957,0.9235096573829651,751.7562866210938,349.3363094329834,0.715308427810669,548.3722305297852,345.68073749542236,0.8556051254272461,835.7364654541016,557.2290515899658,0.728509783744812,433.76903533935547,555.0983047485352,0.7997854948043823,1181.6045379638672,593.8344240188599,0.602732241153717,151.1145305633545,626.724271774292,0.5040112137794495,1052.6746368408203,274.98427391052246,0.506683886051178,264.01283264160156,265.32415866851807,0.42389482259750366,846.1797332763672,1057.7562046051025,0.0010000000474974513,466.15657806396484,1109.7593021392822,0.0010000000474974513,846.1797332763672,1057.7562046051025,9.999999747378752e-06,466.15657806396484,1109.7593021392822,9.999999747378752e-06,846.1797332763672,1057.7562046051025,9.999999747378752e-06,466.15657806396484,1109.7593021392822,9.999999747378752e-06
28,653.7259674072266,366.24950408935547,0.9274497032165527,700.6253051757812,324.05131816864014,0.9696626663208008,605.6076049804688,322.7419066429138,0.9246499538421631,751.9013214111328,349.71383571624756,0.7097986340522766,549.7025680541992,344.7314715385437,0.8495951294898987,833.5094451904297,560.4176616668701,0.6896127462387085,431.89247131347656,552.7582597732544,0.7750942707061768,1192.1659851074219,566.5001821517944,0.5767714381217957,181.20582580566406,599.0394973754883,0.4699755012989044,1025.8917236328125,272.8906059265137,0.4378278851509094,265.1426887512207,287.89263010025024,0.3599889576435089,832.2215270996094,1109.7404193878174,0.0010000000474974513,452.4998092651367,1103.2414054870605,0.0010000000474974513,832.2215270996094,1109.7404193878174,9.999999747378752e-06,452.4998092651367,1103.2414054870605,9.999999747378752e-06,832.2215270996094,1109.7404193878174,9.999999747378752e-06,452.4998092651367,1103.2414054870605,9.999999747378752e-06
29,652.8036499023438,365.8142566680908,0.9102294445037842,700.8812713623047,324.18251037597656,0.9641813039779663,605.3548049926758,322.47480154037476,0.9155822396278381,751.6584777832031,349.4007682800293,0.6996113061904907,549.6686935424805,343.623526096344,0.8563069701194763,846.1441040039062,557.4265909194946,0.6956455707550049,434.3383026123047,561.1019897460938,0.7935457825660706,1175.4585266113281,549.6842336654663,0.5609743595123291,148.27556610107422,586.9599437713623,0.5430835485458374,1021.6624450683594,314.5507836341858,0.3993041515350342,297.3490905761719,285.05210638046265,0.4459541141986847,824.1339874267578,1099.8348712921143,0.0010000000474974513,454.48230743408203,1141.4268779754639,0.0010000000474974513,824.1339874267578,1099.8348712921143,9.999999747378752e-06,454.48230743408203,1141.4268779754639,9.999999747378752e-06,824.1339874267578,1099.8348712921143,9.999999747378752e-06,454.48230743408203,1141.4268779754639,9.999999747378752e-06
