frame_no,nose.x,nose.y,nose.prob,l.eye.x,l.eye.y,l.eye.prob,r.eye.x,r.eye.y,r.eye.prob,l.ear.x,l.ear.y,l.ear.prob,r.ear.x,r.ear.y,r.ear.prob,l.shoulder.x,l.shoulder.y,l.shoulder.prob,r.shoulder.x,r.shoulder.y,r.shoulder.prob,l.elbow.x,l.elbow.y,l.elbow.prob,r.elbow.x,r.elbow.y,r.elbow.prob,l.wrist.x,l.wrist.y,l.wrist.prob,r.wrist.x,r.wrist.y,r.wrist.prob,l.hip.x,l.hip.y,l.hip.prob,r.hip.x,r.hip.y,r.hip.prob,l.knee.x,l.knee.y,l.knee.prob,r.knee.x,r.knee.y,r.knee.prob,l.ankle.x,l.ankle.y,l.ankle.prob,r.ankle.x,r.ankle.y,r.ankle.prob
11,354.6049118041992,34.503824949264526,0.8810088634490967,361.5652847290039,26.43360710144043,0.8663801550865173,351.97837829589844,27.32882785797119,0.7571556568145752,384.06429290771484,27.75670051574707,0.9189997315406799,349.17640686035156,32.12544798851013,0.0010000000474974513,407.50110626220703,76.40140628814697,0.9394486546516418,344.40162658691406,81.95989036560059,0.937869668006897,411.9975280761719,139.6704568862915,0.9479344487190247,330.9282684326172,137.91136074066162,1.0177900791168213,361.9304656982422,161.85260200500488,0.9305235743522644,306.1543846130371,159.01747226715088,0.9206694960594177,381.4208221435547,177.15197372436523,0.9083896279335022,342.8314208984375,171.72253227233887,0.9435805678367615,320.2888488769531,197.3251724243164,0.7873895168304443,264.3273162841797,190.2165298461914,0.8443940877914429,312.7116584777832,317.56776428222656,0.8118687868118286,258.8608169555664,309.07575035095215,0.8391287326812744
12,354.67254638671875,34.67378282546997,0.8699898719787598,361.6211700439453,26.59719204902649,0.8570312261581421,351.7461395263672,27.50494360923767,0.7584030628204346,384.0484619140625,27.943896770477295,0.9168186187744141,349.2143249511719,32.34901976585388,0.0010000000474974513,407.5870132446289,76.33297729492188,0.9376888871192932,344.4078826904297,82.13290357589722,0.9367352724075317,412.1858596801758,139.48481845855713,0.9451314210891724,330.9049606323242,137.99266147613525,1.0169298648834229,362.18605041503906,161.8758487701416,0.9339290857315063,306.0223579406738,159.03413105010986,0.922573983669281,381.6448974609375,177.08655548095703,0.9075412154197693,342.89485931396484,171.77514171600342,0.9423773884773254,320.40767669677734,197.34046745300293,0.790034294128418,264.1685676574707,190.52228355407715,0.8361809849739075,312.9656410217285,316.7929000854492,0.8130793571472168,255.84789276123047,309.3733425140381,0.8309880495071411
13,354.70428466796875,34.70110511779785,0.869989812374115,361.5892791748047,26.801235914230347,0.8566334843635559,351.79161071777344,27.564117431640625,0.7586506605148315,384.0299606323242,28.001405239105225,0.9195839762687683,349.2821502685547,32.415982723236084,0.0010000000474974513,407.6082229614258,76.40102863311768,0.943273663520813,344.3130111694336,82.19997930526733,0.9487196207046509,412.3439025878906,139.42412090301514,0.9471535682678223,331.0780715942383,137.68324661254883,1.0164289474487305,362.43568420410156,161.78585147857666,0.9338540434837341,305.9061622619629,159.16610050201416,0.9227262139320374,384.32472229003906,176.85005950927734,0.8962202668190002,342.69432067871094,172.0059413909912,0.9480613470077515,320.5632781982422,197.31168174743652,0.798650324344635,263.769474029541,190.81190299987793,0.8272302746772766,312.4888610839844,317.47351837158203,0.8157913088798523,251.25160217285156,311.6036891937256,0.8233885765075684
14,354.54174041748047,35.33352780342102,0.8670952916145325,361.6488265991211,26.743066549301147,0.8548904657363892,351.8519973754883,27.659727096557617,0.7608456611633301,384.0841293334961,27.936695098876953,0.9178991913795471,349.10327911376953,32.47535061836243,0.0010000000474974513,407.61043548583984,76.38459014892578,0.9439717531204224,344.3695068359375,82.30025720596313,0.9494836330413818,412.2481918334961,139.25944232940674,0.9477834105491638,331.1297607421875,137.68521881103516,1.0163995027542114,362.9643249511719,162.76720905303955,0.9348306655883789,305.90478897094727,159.36259651184082,0.9242024421691895,384.1588592529297,178.45505142211914,0.8956384658813477,342.81803131103516,172.14346027374268,0.9474228620529175,320.361328125,197.33937644958496,0.8256110548973083,264.1062927246094,190.83942985534668,0.8327934741973877,312.20245361328125,317.2395610809326,0.8231263756752014,248.56470108032227,311.8938331604004,0.8292263746261597
15,354.55055236816406,35.0799298286438,0.867414653301239,361.6133117675781,26.743499279022217,0.8539870381355286,351.83502197265625,27.653236150741577,0.7640900015830994,384.01363372802734,27.84529209136963,0.9177244305610657,349.12071228027344,32.44254183769226,0.0010000000474974513,407.6099395751953,76.3667984008789,0.9463409185409546,344.4102478027344,82.20530843734741,0.9521255493164062,412.0621109008789,139.2184772491455,0.9489086270332336,331.0040283203125,137.78293704986572,1.0218147039413452,362.82928466796875,162.81433200836182,0.9377219080924988,305.3190040588379,159.91353225708008,0.9253096580505371,383.9456558227539,176.78911018371582,0.8980138301849365,342.53936767578125,171.976243019104,0.9486780762672424,320.04615783691406,196.9901294708252,0.8054075837135315,264.078369140625,191.22283363342285,0.8394195437431335,312.2567558288574,316.7319507598877,0.8127442598342896,246.23416900634766,310.8639259338379,0.8400158286094666
16,354.5170211791992,35.084301710128784,0.8696639537811279,361.54491424560547,26.71760368347168,0.8566598892211914,351.75662994384766,27.658740997314453,0.7670525312423706,383.98399353027344,27.757969856262207,0.9200066328048706,349.1359329223633,32.38279891014099,0.0010000000474974513,407.61993408203125,76.3147554397583,0.9481257200241089,344.39605712890625,82.03253650665283,0.9537945985794067,411.87767028808594,139.26256847381592,0.9500463604927063,331.04907989501953,137.75944900512695,1.0236674547195435,362.4251174926758,161.80401039123535,0.9410467147827148,305.1770210266113,160.0159397125244,0.9308893084526062,384.13299560546875,177.2430305480957,0.8996764421463013,342.7443313598633,172.30526447296143,0.9521216750144958,320.32135009765625,197.01883125305176,0.8034052848815918,264.1352653503418,191.36749649047852,0.8421869874000549,312.4978256225586,316.9225616455078,0.8081557750701904,242.15471267700195,311.9550132751465,0.8564666509628296
17,354.55371856689453,35.12807297706604,0.8697460889816284,361.5550231933594,26.90360927581787,0.8559993505477905,351.8027114868164,27.666564226150513,0.7643190622329712,383.97483825683594,27.7909255027771,0.9210587739944458,349.1427230834961,32.39784479141235,0.0010000000474974513,407.61409759521484,76.41493892669678,0.9480587244033813,344.212646484375,82.07341241836548,0.9533736705780029,411.9388198852539,139.37060928344727,0.9525354504585266,330.83736419677734,138.02650356292725,1.0214437246322632,362.2190856933594,161.85600090026855,0.940739631652832,304.9031448364258,160.0861520767212,0.9282032251358032,384.18785095214844,177.2020969390869,0.8988880515098572,342.7183151245117,172.253924369812,0.9524207711219788,320.7470703125,196.97265243530273,0.8022620677947998,263.81092071533203,192.65265655517578,0.84622722864151,312.158260345459,317.42763328552246,0.8030084371566772,239.44040298461914,312.21891021728516,0.8624433875083923
18,354.5912551879883,35.1348602771759,0.8674913048744202,361.57039642333984,26.74044394493103,0.8573336601257324,351.8518829345703,27.689669370651245,0.7616133093833923,383.9005661010742,27.7191264629364,0.9225451350212097,349.17346954345703,32.373257875442505,0.0010000000474974513,407.6350402832031,76.36555528640747,0.9485118389129639,344.2826843261719,82.08077144622803,0.9530403017997742,411.95098876953125,139.28761959075928,0.950575590133667,330.8769226074219,138.08385467529297,1.0193902254104614,362.6696014404297,162.89117431640625,0.9370022416114807,304.7087860107422,160.21020126342773,0.9305300712585449,384.34154510498047,177.24472999572754,0.8964022397994995,342.84481048583984,172.32770347595215,0.9517345428466797,320.8094787597656,196.93774032592773,0.8028185367584229,264.06070709228516,192.7410068511963,0.8516891002655029,312.12364196777344,317.7685718536377,0.8013840913772583,237.65737533569336,311.74635887145996,0.8698616623878479
19,354.54235076904297,35.1835777759552,0.8600752353668213,361.5298843383789,26.78433847427368,0.8420133590698242,351.7919921875,27.74148154258728,0.7582998275756836,383.95172119140625,27.74391531944275,0.8908681273460388,349.14276123046875,32.43062210083008,0.0010000000474974513,407.6238250732422,76.37501764297485,0.8816577792167664,344.08618927001953,80.91520738601685,0.8505055904388428,411.96258544921875,139.36475563049316,0.9199643731117249,331.8160629272461,137.6060791015625,0.8914963006973267,362.6111602783203,162.9052209854126,0.9222448468208313,304.6803283691406,160.37337970733643,0.8619135618209839,384.1822814941406,179.37759971618652,0.8279061317443848,341.1949157714844,175.95282459259033,0.8997980356216431,320.7777404785156,196.93732070922852,0.8026240468025208,264.22754287719727,190.6386013031006,0.9468705654144287,311.6377258300781,318.15782928466797,0.7995917201042175,235.79395294189453,309.21946907043457,1.0169419050216675
20,354.5166015625,35.619861125946045,0.8747997283935547,361.55555725097656,26.839182376861572,0.8538705110549927,351.77616119384766,27.79902672767639,0.7613138556480408,383.978271484375,27.792572498321533,0.9222312569618225,349.1542434692383,32.456711769104004,0.0010000000474974513,407.5970458984375,76.4226861000061,0.9466055631637573,344.19612884521484,82.15487575531006,0.9521830677986145,411.9698715209961,139.29804706573486,0.9510247707366943,330.9162902832031,138.0807809829712,1.0189266204833984,362.26879119873047,161.87340450286865,0.9393567442893982,304.7288703918457,160.5538673400879,0.9284831881523132,383.7748718261719,176.97760200500488,0.8957935571670532,343.01212310791016,172.35423374176025,0.9499602317810059,320.66505432128906,196.79492378234863,0.7919018864631653,263.7307929992676,192.864164352417,0.8510486483573914,311.4862251281738,318.8979072570801,0.7900257706642151,231.8476676940918,312.3331298828125,0.8724523782730103
21,354.48265075683594,35.56423306465149,0.8998859524726868,361.34708404541016,27.091274976730347,0.8751826286315918,351.6636657714844,27.850088834762573,0.7752612233161926,383.95626068115234,27.699795246124268,0.92291659116745,349.05921936035156,32.40987730026245,0.0010000000474974513,407.63195037841797,76.36760091781616,0.9463124871253967,344.27467346191406,82.20738554000854,0.9499775171279907,411.9373321533203,139.27105522155762,0.9512887597084045,330.9096145629883,138.20698070526123,1.0150890350341797,362.50110626220703,161.85835075378418,0.9417549967765808,304.5042610168457,160.27747631072998,0.9270833730697632,381.8019485473633,177.32078552246094,0.9074347615242004,343.05965423583984,172.1496181488037,0.9459033012390137,320.6175231933594,197.04533004760742,0.7852979302406311,264.0187454223633,192.7002410888672,0.8686781525611877,311.1994743347168,318.7564754486084,0.7953582406044006,228.86871337890625,311.80399322509766,0.8800044655799866
